tool,param,type,required,default,mapped_operation,mapping_status
search_business,query,string,true,,company.enrich.card_revenue;company.enrich.locations,partial
search_business,limit,integer,false,1,company.enrich.card_revenue;company.enrich.locations,partial
search_business,street1,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_business,street2,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_business,city,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_business,state,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_business,postal_code,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_business,phone_number,string|null,false,null,company.enrich.card_revenue;company.enrich.locations,partial
search_kyb,name,string,true,,company.verify.enigma.kyb,direct
search_kyb,street_address1,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,city,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,state,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,postal_code,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,person_first_name,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,person_last_name,string|null,false,null,company.verify.enigma.kyb,direct
search_kyb,tin,string|null,false,null,company.verify.enigma.kyb,direct
search_negative_news,business_name,string,true,,none,missing
search_negative_news,address,string,true,,none,missing
search_gov_archive,query,string|null,false,null,none,missing
search_gov_archive,original_prompt,string|null,false,null,none,missing
search_gov_archive,page,integer,false,1,none,missing
search_gov_archive,limit,integer,false,50,none,missing
search_gov_archive,historical_data,boolean,false,false,none,missing
search_gov_archive,category,string,false,all,none,missing
search_gov_archive,resource_ids,string[]|null,false,null,none,missing
search_gov_archive,include_row_details,boolean,false,false,none,missing
generate_locations_segment,industry_description,string|null,false,null,none,missing
generate_locations_segment,industry_codes,string|string[]|null,false,null,none,missing
generate_locations_segment,states,string|string[]|null,false,null,none,missing
generate_locations_segment,cities,string|string[]|null,false,null,none,missing
generate_locations_segment,postal_codes,string|string[]|null,false,null,none,missing
generate_locations_segment,has_phone_numbers,string|boolean|integer|null,false,null,none,missing
generate_locations_segment,has_email_addresses,string|boolean|integer|null,false,null,none,missing
generate_locations_segment,operating_statuses,string|string[]|null,false,null,none,missing
generate_locations_segment,min_annual_revenue,string|number|integer|null,false,null,none,missing
generate_locations_segment,max_annual_revenue,string|number|integer|null,false,null,none,missing
generate_locations_segment,min_annual_growth,string|number|integer|null,false,null,none,missing
generate_locations_segment,max_annual_growth,string|number|integer|null,false,null,none,missing
generate_locations_segment,order_by_metric,string|null,false,null,none,missing
generate_locations_segment,order_period,string|null,false,null,none,missing
generate_locations_segment,order_direction,string|null,false,null,none,missing
generate_locations_segment,limit,integer,false,250,none,missing
generate_brands_segment,industry_description,string|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,industry_codes,string|string[]|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,states,string|string[]|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,cities,string|string[]|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,postal_codes,string|string[]|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,has_phone_numbers,string|boolean|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,has_email_addresses,string|boolean|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,operating_statuses,string|string[]|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,min_annual_revenue,string|number|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,max_annual_revenue,string|number|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,min_annual_growth,string|number|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,max_annual_growth,string|number|integer|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,order_by_metric,string|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,order_period,string|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,order_direction,string|null,false,null,company.search.enigma.brands,partial
generate_brands_segment,limit,integer,false,250,company.search.enigma.brands,partial
get_brand_card_analytics,brand_id,string,true,,company.enrich.card_revenue,direct
get_brand_card_analytics,months_back,integer,false,12,company.enrich.card_revenue,direct
get_brand_card_analytics,original_prompt,string|null,false,null,company.enrich.card_revenue,direct
get_brands_by_legal_entity,legal_entity_id,string,true,,none,missing
get_brand_legal_entities,brand_id,string,true,,company.enrich.enigma.legal_entities,direct
get_brand_locations,brand_id,string,true,,company.enrich.locations,direct
get_brand_locations,limit,integer,false,25,company.enrich.locations,direct
get_brand_locations,state_filter,string|null,false,null,company.enrich.locations,direct
get_brand_locations,operating_status,string|null,false,null,company.enrich.locations,direct
get_brand_locations,location_type,string|null,false,null,company.enrich.locations,direct
get_brand_locations,min_latitude,number|null,false,null,company.enrich.locations,direct
get_brand_locations,max_latitude,number|null,false,null,company.enrich.locations,direct
get_brand_locations,min_longitude,number|null,false,null,company.enrich.locations,direct
get_brand_locations,max_longitude,number|null,false,null,company.enrich.locations,direct
get_brand_locations,cursor,string|null,false,null,company.enrich.locations,direct
